"id","EnterpriseID","LAST","FIRST","MIDDLE","SUFFIX","DOB","GENDER","SSN","ADDRESS1","ADDRESS2","ZIP","MOTHERS_MAIDEN_NAME","MRN","CITY","STATE","PHONE","EMAIL","ALIAS","MIDINIT","M","D","Y","Weight"
"3480","","","","","","","","","","","","","","","","","","","","","","","",""
"3481","1432","14267032","WILLIAMS","MITCHEL","DONALD","","3/12/1998","M","824-98-6432","16430 HILLSIDE AVE","1F","11432","",NA,"JAMAICA","NY","516-632-9193","","","D","3","12","1998",""
"3482","2964","15726870","WILLIAMS","MICHAEL","TIMOTHY","","3/12/1998","M","814-64-2529","1581 PARK AVE","1A","10029",""," 727054","NEW YORK","NY","959-551-3904","","","T","3","12","1998","0.5069077"
"3483","","","","","","","","","","","","","","","","","","","","","","","",""
"3484","1497","15419883","SECREST","STEVE","","","4/28/1984","M","839-42-3114","285 PENN ST","","11211","","4755472","BROOKLYN","NY","908-907-4772","","","","4","28","1984",""
"3485","3028","15504499","SECREST","STEVEN","","","4/29/1984","M","","585 SCHENECTADY AVE","","11203","","4755455","BROOKLYN","NY","609-868-5484","SSECREST@AMGGT.COM","","","4","29","1984","0.5067488"
"3486","","","","","","","","","","","","","","","","","","","","","","","",""
"3487"," 386","15595199","PERRY","BRANDON","","","12/14/1955","M","","943 E 179TH ST","8","10460","","4806655","BRONX","NY","973-780-5335","","","","12","14","1955",""
"3488","1938","15694881","PERRY","BRANDON","","","12/15/1955","M","","2860 CRESTON AVE","22","10468","","4806638","BRONX","NY","551-908-1912","BPERRY@AMGGT.COM","","","12","15","1955","0.5067336"
"3489","","","","","","","","","","","","","","","","","","","","","","","",""
"3490","1389","15409759","GROSSMAN","PEYTON","MENUCHA","","12/25/2001","F","828-95-1544","387 E MOSHOLU PKWY N","1A","10467","",NA,"BRONX","NY","609-969-6072","PGROSSMAN@AMGGT.COM","","M","12","25","2001",""
"3491","2922","15603834","GROSSMAN","GALILEA","AILEEN","","12/25/2001","F","","387 E MOSHOLU PKWY N","1A","10467","",NA,"BRONX","NY","","","","A","12","25","2001","0.5066068"
"3492","","","","","","","","","","","","","","","","","","","","","","","",""
"3493","1549","15582581","PQRTERSON","ROMIESHA","","","12/18/1941","F","","458 E 51ST ST","D3","11203","","1034299","BROOKLYN","NY","610-259-7402","","","","12","18","1941",""
"3494","3080","15778159","PATTERSON","ROMIESHA","","","12/19/1941","F","817-68-2782","9422 80 STREET","PVT","11204","","1034630","BROOKLYN","NY","518-825-3693","","","","12","19","1941","0.5065695"
"3495","","","","","","","","","","","","","","","","","","","","","","","",""
"3496","1194","15397964","BELL","BREANA","WINTER","","12/30/2003","F","","340 BEACH 66TH ST","PH","11692","",NA,"ARVERNE","NY","","","","W","12","30","2003",""
"3497","2738","15790506","BELL","AMANDA","","","12/30/2003","F","807-90-5698","340 BEACH 66TH ST","PH","11692","",NA,"FAR ROCKAWAY","NY","570-811-9657","ABELL@AMGGT.COM","","","12","30","2003","0.5065557"
"3498","","","","","","","","","","","","","","","","","","","","","","","",""
"3499","1142","15448427","JEREMIAS","ALEXIS","","","5/11/1963","F","","249 MIDWOOD ST","3","11225","","1330470","BROOKLYN","NY","","","","","5","11","1963",""
"3500","2686","15784383","JEREMIAS","ALEXIS","","","5/10/1963","F","847-18-2761","666 OCEAN AVE","","11226","","1330658","BROOKLYN","NY","212-971-9453","","","","5","10","1963","0.5064054"
"3501","","","","","","","","","","","","","","","","","","","","","","","",""
"3502"," 191","15897899","CHOI","EUNSUK","","","12/27/1985","F","852-66-4042","380 E 143RD ST","9A","10454","","4833268","BRONX","NY","848-717-2033","","","","12","27","1985",""
"3503","1744","15968797","CHOI","EUNSUK","","","12/26/1985","F","","1473 BRYANT AVE","2B","10460","","4833270","BRONX","NY","","","","","12","26","1985","0.5063822"
"3504","","","","","","","","","","","","","","","","","","","","","","","",""
"3505"," 446","15400446","COBIA","ELIZABETH","","","12/14/1961","F","","1734 VICTOR ST","3","10462","","4833239","BRONX","NY","","","","","12","14","1961",""
"3506","1998","15446162","COBIA","ELIZABETH","ANN","","12/15/1961","F","809-95-0700","3021 BRIGGS AVE","2F","10458","","4833250","BRONX","NY","610-354-8508","","","A","12","15","1961","0.5063820"
"3507","","","","","","","","","","","","","","","","","","","","","","","",""
"3508","1332","15434973","CASE","LUCIA","PATTY","","12/6/2000","F","","220 HIGHLAND BLVD","6D","11207","",NA,"BROOKLYN","NY","","","","P","12","6","2000",""
"3509","2863","15906982","CASE","GABRIELA","","","12/6/2000","F","840-96-8093","220 HIGHLAND BLVD","6D","11207","",NA,"BROOKLYN","NY","929-403-2602","GCASE@AMGGT.COM","","","12","6","2000","0.5063676"
"3510","","","","","","","","","","","","","","","","","","","","","","","",""
"3511","1332","15434973","CASE","LUCIA","PATTY","","12/6/2000","F","","220 HIGHLAND BLVD","6D","11207","",NA,"BROOKLYN","NY","","","","P","12","6","2000",""
"3512","2864","15672620","CASE","GABRIELA","C","","12/6/2000","F","840-96-8093","220 HIGHLAND BLVD","6D","11207",""," 763447","BROOKLYN","NY","845-128-8086","","","C","12","6","2000","0.5063676"
"3513","","","","","","","","","","","","","","","","","","","","","","","",""
"3514","1349","15809097","KELLY","COURTNEY","DIANE","","8/3/2002","F","","3094 BRI 5TH ST","2B","11235","",NA,"BROOKLYN","NY","","","","D","8","3","2002",""
"3515","2880","15876201","KELLY","HELEN","K","","8/3/2002","F","824-61-5998","3094 BRI 5TH ST","2B","11235","BOYLE"," 806640","BROOKLYN","NY","212-154-2674","HKELLY@AMGGT.COM","","K","8","3","2002","0.5063676"
"3516","","","","","","","","","","","","","","","","","","","","","","","",""
"3517","1459","15468298","SEALS","ELINA","RAE","","12/11/1998","F","","99 MALCOLM X BLVD","1","11221","",NA,"BROOKLYN","NY","","","","R","12","11","1998",""
"3518","2987","15728010","SEALS","DAYANARA","","","12/11/1998","F","858-61-6195","99 MALCOLM X BLVD","1","11221",""," 862080","BROOKLYN","NY","848-728-1583","","","","12","11","1998","0.5063676"
"3519","","","","","","","","","","","","","","","","","","","","","","","",""
"3520","1393","14270399","JOHNSON","JANET","ANGELINA","","5/20/2012","F","890-87-9079","8406 91ST AVE # 2F","2F","11421","",NA,"JAMAICA","NY","934-935-8110","","","A","5","20","2012",""
"3521","2925","14726848","JOHNSON","JANE","","","5/20/2012","F","897-01-6373","1588 CARROLL ST","2FL","11213","","4349055","BROOKLYN","NY","848-666-5074","JJOHNSON@AMGGT.COM","","","5","20","2012","0.5062882"
"3522","","","","","","","","","","","","","","","","","","","","","","","",""
"3523","1401","15717838","MOYER","WATCHIRATFORN","","","10/15/1958","M","","3112 42ND ST","","11103","","4799933","LONG IS CITY","NY","","","","","10","15","1958",""
"3524","2934","15725866","MOYER","WATCHIRATHORN","","","10/15/1968","M","880-64-9213","2844 43RD ST","1F","11103","","4799945","ASTORIA","NY","631-253-4343","","","","10","15","1968","0.5059856"
"3525","","","","","","","","","","","","","","","","","","","","","","","",""
"3526","1507","15788608","KRAHN","CHRISTOPHER","","","9/24/2005","M","","2203 BELMONT AVE","","","","4840017","","","862-498-5823","","","","9","24","2005",""
"3527","3038","15950981","KRAHN","CHRIS","JOHN","","9/25/2005","M","","2203 BELMONT AVE","5C","10457","","4840010","BRONX","NY","862-498-5823","CKRAHN@AMGGT.COM","","J","9","25","2005","0.5057395"
"3528","","","","","","","","","","","","","","","","","","","","","","","",""
"3529","1298","15612393","DENNISTON","HUDSON","J","","8/11/1999","M","","2816 CHURCH AVE","PH","11226","",NA,"BROOKLYN","NY","","","","J","8","11","1999",""
"3530","2835","15769357","DENNISTON","BRENDEN","","","8/11/1999","M","850-34-4898","2816 CHURCH AVE","PH","11226",""," 822073","BROOKLYN","NY","551-366-2520","","","","8","11","1999","0.5057024"
"3531","","","","","","","","","","","","","","","","","","","","","","","",""
"3532","1114","15876715","FREDRICKSON","SCOTT","","","12/17/1963","M","","709 PROSPECT AVE","2FL","10455","","4785987","BRONX","NY","610-900-9046","","","","12","17","1963",""
"3533","2660","16012382","FREDRICKSON","SCOTT","CALEB","","12/18/1963","M","888-79-0138","671 MANIDA ST","6D","10474","","4785995","BRONX","NY","484-241-7242","","","C","12","18","1963","0.5055664"
"3534","","","","","","","","","","","","","","","","","","","","","","","",""
"3535"," 699","15562738","LAGUDI","ROCCO","","","9/9/1941","M","","4105 BENHAM ST","1FL","11373","TATER","4805354","ELMHURST","NY","718-256-2579","RLAGUDI@AMGGT.COM","","","9","9","1941",""
"3536","2249","15592756","LAGUDI","ROCCO","PETERJACKSON","","9/8/1941","M","","4105 BENHAM ST","","11373","","4805347","FLUSHING","NY","973-255-6207","","","P","9","8","1941","0.5055077"
"3537","","","","","","","","","","","","","","","","","","","","","","","",""
"3538"," 404","15577714","CHRISTIAN","HOPE","","","6/4/2004","","","1233 WHITE PLAINS RD","3A","10472","","4786163","BRONX","NY","973-251-9401","","","","6","4","2004",""
"3539","1956","15796281","CHRISTIAN","HOPE","EDITH","","10/22/2005","F","","1152 SEDGWICK AVE","215","10452","","4786170","BRONX","NY","973-251-9401","","","E","10","22","2005","0.5052570"
"3540","","","","","","","","","","","","","","","","","","","","","","","",""
"3541","1270","15685996","HARRINGTON","CHLOEY","","","12/6/2003","F","820-33-1641","120 ELGAR PL","28M","10475","",NA,"BRONX","NY","","","","","12","6","2003",""
"3542","2811","15934705","HARRINGTON","VERONICA","KRISTIN","","12/6/2003","F","","120 ELGAR PL","28M","10475","",NA,"BRONX","NY","","","","K","12","6","2003","0.5049348"
"3543","","","","","","","","","","","","","","","","","","","","","","","",""
"3544","1271","15670104","HARRINGTON","CHLOEY","","","12/6/2003","F","820-33-1641","120 ELGAR PL","28M","10475",""," 726681","BRONX","NY","518-378-1628","","","","12","6","2003",""
"3545","2811","15934705","HARRINGTON","VERONICA","KRISTIN","","12/6/2003","F","","120 ELGAR PL","28M","10475","",NA,"BRONX","NY","","","","K","12","6","2003","0.5049348"
"3546","","","","","","","","","","","","","","","","","","","","","","","",""
"3547","   1","14697807","STONGE","JOHN","ALLEN","","6/26/2006","M","896-07-1876","1520 CARROLL ST","","11213","","1592849","BROOKLYN","NY","929-963-6089","","","A","6","26","2006",""
"3548","1556","15701376","MILLS","JOHN","RODNEY","","6/16/2006","F","897-01-7651","274 WILLOUGHBY AVE","2K","11205","","1593193","BROOKLYN","NY","347-976-9069","","","R","6","16","2006","0.5048162"
"3549","","","","","","","","","","","","","","","","","","","","","","","",""
"3550","1319","15758913","LEE","HELEN","KRISTINA","","12/24/2008","F","","710 E 138TH ST","18","10454","",NA,"BRONX","NY","","","","K","12","24","2008",""
"3551","2855","15790822","LEE","ELINA","ROSE","","12/24/2008","F","838-79-3414","710 E 138TH ST","4","10454",""," 847457","BRONX","NY","201-968-4891","","","R","12","24","2008","0.5046300"
"3552","","","","","","","","","","","","","","","","","","","","","","","",""
"3553","  52","15388250","YRLDER","DUSTIN","","","4/12/1949","M","891-72-9139","219 E 121ST ST","","10035","","4797690","NEW YORK","NY","718-945-1601","","","","4","12","1949",""
"3554","1607","15666120","YELDER","DUSTIN","JEFF","","4/13/1949","M","","25 AVENUE D","","10009","GONZALEZ","4797699","NEW YORK","NY","845-317-1061","DYELDER@AMGGT.COM","","J","4","13","1949","0.5046187"
"3555","","","","","","","","","","","","","","","","","","","","","","","",""
"3556","  97","15663147","PATERIK","DOROTHY","","","5/26/2012","F","","2555 BAINBRIDGE AVE","6E","10458","","1340220","BRONX","NY","862-900-1399","DPATERIK@AMGGT.COM","","","5","26","2012",""
"3557","1652","15740706","PATERIK","DOROTHY","","","10/26/1990","F","","1839 FOWLER AVE","","10462","","1340120","BRONX","NY","862-900-1399","","","","10","26","1990","0.5046022"
"3558","","","","","","","","","","","","","","","","","","","","","","","",""
"3559","1115","12788848","EDWARDS","MICHAEL","","","7/12/1986","M","825-94-3321","325 E 115TH ST","401","10029","","3465827","NEW YORK","NY","610-886-3257","","","","7","12","1986",""
"3560","2661","14934704","EDWARDS","MICHAEL","DWAYNE","","7/12/1986","M","860-73-6597","690 E 147TH ST","4A","10455","",NA,"BRONX","NY","917-711-4205","","","D","7","12","1986","0.5043647"
"3561","","","","","","","","","","","","","","","","","","","","","","","",""
"3562"," 444","15504672","STMARY","KYLA","S","","12/29/2007","F","","1016 E TREMONT AVE","A6","10460","","1216983","BRONX","NY","609-501-1222","KSTMARY@AMGGT.COM","","S","12","29","2007",""
"3563","1996","15546955","STMARY","KYLA","","","10/25/1985","F","840-57-4310","1647 MACOMSRD","2 E","10453","","1217096","BRONX","NY","609-501-1222","","","","10","25","1985","0.5041495"
"3564","","","","","","","","","","","","","","","","","","","","","","","",""
"3565","1486","12852336","SMITH","PETE","JERRY","","7/24/1946","M","818-98-6708","8727 117TH ST","PH","11418","",NA,"RICHMOND HILL","NY","732-168-9766","","","J","7","24","1946",""
"3566","3013","13075516","SMITH","ALEXANDER","JERRY","","7/24/1946","M","843-81-0250","45 RIVINGTON ST","225","10002","","3522053","NEW YORK","NY","845-386-9214","","","J","7","24","1946","0.5038910"
"3567","","","","","","","","","","","","","","","","","","","","","","","",""
"3568","1200","15597898","BENITEZ","ANN","","","12/24/1940","F","852-08-2870","343 E 28TH ST","","11226","","1335221","BROOKLYN","NY","347-824-6195","","","","12","24","1940",""
"3569","2744","15640709","BENITEZ","ANNMARIE","","","12/24/1950","F","","81 KENILWORTH PL","","11210","","1335451","BROOKLYN","NY","610-244-4201","","","","12","24","1950","0.5038556"
"3570","","","","","","","","","","","","","","","","","","","","","","","",""
"3571"," 352","15878691","GROVE","PAM","","","9/4/2014","F","","1957 BRONXDALE AVE","35B","10462","","1346718","BRONX","NY","610-169-5377","PGROVE@AMGGT.COM","","","9","4","2014",""
"3572","1905","15954312","GROVE","PAM","","","10/12/1965","F","","1957 BRONXDALE AVE","B32","10462","","1346651","BRONX","NY","610-169-5377","","","","10","12","1965","0.5032826"
"3573","","","","","","","","","","","","","","","","","","","","","","","",""
"3574"," 719","15488803","STAHL","LYNDSEY","","","5/8/1968","F","867-41-1060","810 SOUNDVIEW AVE","12A","10473","REYNOLDS","4835020","BRONX","NY","848-309-5847","LSTAHL@AMGGT.COM","","","5","8","1968",""
"3575","2269","15804002","STAHL","LYNDSEY","","","5/8/1958","F","","234 E 149TH ST","","10451","","4835027","BRONX","NY","","","","","5","8","1958","0.5032088"
"3576","","","","","","","","","","","","","","","","","","","","","","","",""
"3577","1494","15746818","RAPHAELGILSON","HARBARA","","","12/12/1981","F","881-92-3032","205 E 176TH ST","3B","10457","","4783332","BRONX","NY","518-974-6490","","","","12","12","1981",""
"3578","3025","16019169","RAPHAELGILSON","BARBARA","","","12/12/1951","F","","3140 DECATUR AVE","E2","10467","","4783323","BRONX","NY","203-874-8835","","","","12","12","1951","0.5030937"
"3579","","","","","","","","","","","","","","","","","","","","","","","",""
"3580","1273","12489030","RODRIGUEZ","JORGE","ALBERTO","","3/17/1997","M","889-48-0512","10 W 138TH ST","3G","10037","","2837680","NEW YORK","NY","848-159-8795","","JOHN DOE","A","3","17","1997",""
"3581","2813","14471167","RODRIGUEZ","JOSE","","","3/17/1984","M","859-19-2650","26 QUAIL RD","","11778","","2837349","ROCKY POINT","NY","934-820-7898","","","","3","17","1984","0.5030835"
"3582","","","","","","","","","","","","","","","","","","","","","","","",""
"3583","1423","15518543","MANTZAVINOU","MARIA","","","12/28/1941","F","891-82-3195","8842 262 STREET","","11004","","1274395","LAURAL PARK","NY","609-558-5547","","","","12","28","1941",""
"3584","2957","15798504","MANTZAVINOU","MORIA","","","12/28/1931","F","","8842 240TH ST","","11426","","1274553","JAMAICA","NY","631-452-7723","","","","12","28","1931","0.5030546"
"3585","","","","","","","","","","","","","","","","","","","","","","","",""
"3586","  11","15434425","TALIAFERRO","KELLIE","PAMELA","","12/12/1958","F","815-75-8120","390 9TH AVE","","10001","","4813821","NEW YORK","NY","201-618-4760","KTALIAFERRO@AMGGT.COM","","P","12","12","1958",""
"3587","1566","15686206","TAOIAFERRO","KELLIE","","","12/11/1958","F","","219 E 121ST ST","","10035","","4813824","NEW YORK","NY","917-328-2769","","","","12","11","1958","0.5029343"
"3588","","","","","","","","","","","","","","","","","","","","","","","",""
"3589","1189","15426890","WALKIN","SAMONE","CECILIA","","12/14/2007","F","","373 MONTAUK AVE","PH","11208","",NA,"BROOKLYN","NY","","","","C","12","14","2007",""
"3590","2777","15685944","WALKIN","KAMBREA","","","12/14/2007","F","890-37-5646","373 MONTAUK AVE","PVT","11208",""," 848840","BROOKLYN","NY","959-381-8991","","","","12","14","2007","0.5029221"
"3591","","","","","","","","","","","","","","","","","","","","","","","",""
"3592","1190","15711240","ABERAHAMSEN","AVERY","CALEB","","12/1/2001","M","","2645 9TH ST","606","11102","",NA,"ASTORIA","NY","","","","C","12","1","2001",""
"3593","1191","15436348","ABERAHAMSEN","AESCHYLUS","","","12/1/2001","M","808-84-9720","2645 9TH ST","606","11102","",NA,"LONG IS CITY","NY","908-362-3901","","","","12","1","2001","0.5028548"
"3594","","","","","","","","","","","","","","","","","","","","","","","",""
"3595","1168","15618773","HOROWITZ","STEPHANIE","","","12/27/1942","F","882-41-3234","4717 39TH ST","3D","11104","","4773882","LONG IS CITY","NY","862-622-7148","","","","12","27","1942",""
"3596","2712","16002027","HOROWITZ","STEPHANIE","","","12/27/1952","F","","4008 76TH ST","2","11373","","4773901","FLUSHING","NY","267-187-1944","","","","12","27","1952","0.5026356"
